100.000000 79.725520 62.121392 48.027703 37.131884 28.796745 22.422981 17.535838 13.777410 10.880090 8.642717 6.912853 5.574154 4.537342 3.733648 3.109943 2.625084 2.247128 1.951195 1.717813 1.531632 1.380407 1.254194 1.144694 1.044708 0.947662 0.847174 0.736637 0.608785 0.455210 0.265813 0.028140 -0.273445 -0.658783 -1.153241 -1.789394 -2.609206 -3.666872 -5.032546 -6.797301 -9.079830 -12.035649 -15.869980 -20.855833 -27.358343 -35.861856 -46.977782 -61.356183 -79.315942 -100.000000 
100.000000 80.618622 63.502266 49.511307 38.500326 29.965741 23.381015 18.302846 14.383228 11.354781 9.012871 7.200625 5.797433 4.710324 3.867475 3.213305 2.704726 2.308263 1.997830 1.753009 1.557700 1.399061 1.266659 1.151790 1.046901 0.945095 0.839679 0.723723 0.589601 0.428496 0.229815 -0.019508 -0.335869 -0.740076 -1.258724 -1.925949 -2.785702 -3.894678 -5.326142 -7.174942 -9.564118 -12.653712 -16.652486 -21.833224 -28.550958 -37.257945 -48.491359 -62.764955 -80.227086 -100.000000 
100.000000 81.370160 64.687803 50.808663 39.713993 31.012872 24.244890 18.997443 14.933349 11.786563 9.349921 7.462831 6.000958 4.868038 3.989508 3.307568 2.777361 2.364020 2.040364 1.785111 1.581477 1.416075 1.278028 1.158262 1.048900 0.942754 0.832844 0.711943 0.572104 0.404131 0.196981 -0.062967 -0.392803 -0.814218 -1.354920 -2.050471 -2.946621 -4.102327 -5.593656 -7.518809 -10.004630 -13.214951 -17.361120 -22.714553 -29.619245 -38.496132 -49.814925 -63.974442 -80.993807 -100.000000 
100.000000 81.999980 65.698139 51.931989 40.778064 31.939181 25.013731 19.618082 15.426137 12.173962 9.652624 7.698460 6.183922 5.009854 4.099255 3.392347 2.842692 2.414172 2.078623 1.813986 1.602864 1.431379 1.288255 1.164083 1.050699 0.940648 0.826695 0.701348 0.556365 0.382215 0.167447 -0.102057 -0.444014 -0.880903 -1.441439 -2.162457 -3.091317 -4.289001 -5.834056 -7.827635 -10.399861 -13.717699 -17.994300 -23.498929 -30.564269 -39.581701 -50.960945 -65.005190 -81.636352 -100.000000 
100.000000 82.523664 66.549994 52.892051 41.697444 32.745901 25.686959 20.163488 15.860190 12.515683 9.919879 7.906613 6.345608 5.135202 4.196272 3.467298 2.900452 2.458514 2.112449 1.839516 1.621774 1.444911 1.297297 1.169230 1.052290 0.938786 0.821259 0.691979 0.542449 0.362837 0.141334 -0.136618 -0.489291 -0.939861 -1.517928 -2.261451 -3.219213 -4.453964 -6.046422 -8.100295 -10.748491 -14.160525 -18.550728 -24.185760 -31.387288 -40.519656 -51.940403 -65.874255 -82.170616 -100.000000 
100.000000 82.953432 67.257117 53.698154 42.476633 33.434333 26.264221 20.632634 16.234319 12.810611 10.150724 8.086500 6.485381 5.243584 4.280166 3.532115 2.950405 2.496863 2.141706 1.861597 1.638130 1.456614 1.305118 1.173682 1.053665 0.937176 0.816557 0.683877 0.530413 0.346077 0.118750 -0.166510 -0.528450 -0.990850 -1.584076 -2.347056 -3.329796 -4.596570 -6.229950 -8.335810 -11.049381 -14.542215 -19.029354 -24.774686 -32.089629 -41.314587 -52.762792 -66.595663 -82.609066 -100.000000 
100.000000 83.298809 67.830654 54.358167 43.119621 34.005753 26.745324 21.024701 16.547534 13.057799 10.344341 8.237443 6.602696 5.334567 4.350600 3.586537 2.992348 2.529064 2.166271 1.880138 1.651863 1.466441 1.311685 1.177420 1.054820 0.935824 0.812608 0.677073 0.520306 0.332004 0.099786 -0.191609 -0.561330 -1.033662 -1.639614 -2.418926 -3.422627 -4.716263 -6.383949 -8.533344 -11.301567 -14.861761 -19.429344 -25.265510 -32.672594 -41.970565 -53.436140 -67.180787 -82.961420 -100.000000 
100.000000 83.567121 68.279463 54.878559 43.629816 34.461333 27.130190 21.339052 16.799035 13.256471 10.500048 8.358876 6.697097 5.407789 4.407289 3.630341 3.026109 2.554984 2.186045 1.895063 1.662917 1.474352 1.316971 1.180429 1.055750 0.934736 0.809430 0.671596 0.512171 0.320675 0.084521 -0.211813 -0.587797 -1.068124 -1.684317 -2.476772 -3.497337 -4.812578 -6.507840 -8.692200 -11.504254 -15.118345 -19.750046 -25.658152 -33.137379 -42.491068 -53.967045 -67.638663 -83.235153 -100.000000 
100.000000 83.763856 68.610349 55.264441 44.009995 34.802080 27.418805 21.575207 16.988196 13.406008 10.617302 8.450347 6.768219 5.462961 4.450007 3.663350 3.051551 2.574517 2.200947 1.906310 1.671248 1.480313 1.320955 1.182697 1.056451 0.933915 0.807035 0.667469 0.506040 0.312138 0.073017 -0.227039 -0.607742 -1.094093 -1.718004 -2.520361 -3.553630 -4.885142 -6.601163 -8.811826 -11.656815 -15.311328 -19.990974 -25.952599 -33.485011 -42.878928 -54.360723 -67.976234 -83.435863 -100.000000 
100.000000 83.892927 68.828261 55.519607 44.262266 35.028786 27.611191 21.732826 17.114554 13.505953 10.695697 8.511517 6.815787 5.499864 4.478581 3.685431 3.068570 2.587584 2.210916 1.913834 1.676822 1.484301 1.323620 1.184214 1.056919 0.933366 0.805433 0.664707 0.501939 0.306427 0.065321 -0.237224 -0.621084 -1.111465 -1.740538 -2.549518 -3.591283 -4.933674 -6.663571 -8.891806 -11.758780 -15.440241 -20.151778 -26.148872 -33.716298 -43.136296 -54.621044 -68.198548 -83.567541 -100.000000 
100.000000 83.956847 68.936421 55.646565 44.388046 35.142000 27.707375 21.811689 17.177809 13.556001 10.734962 8.542158 6.839617 5.518352 4.492897 3.696494 3.077097 2.594130 2.215911 1.917604 1.679614 1.486300 1.324955 1.184974 1.057154 0.933092 0.804630 0.663324 0.499884 0.303566 0.061465 -0.242327 -0.627769 -1.120169 -1.751828 -2.564126 -3.610147 -4.957987 -6.694833 -8.931865 -11.809840 -15.504774 -20.232234 -26.246999 -33.831799 -43.264617 -54.750568 -68.308894 -83.632753 -100.000000 
100.000000 83.956847 68.936421 55.646565 44.388046 35.142000 27.707375 21.811689 17.177809 13.556001 10.734962 8.542158 6.839617 5.518352 4.492897 3.696494 3.077097 2.594130 2.215911 1.917604 1.679614 1.486300 1.324955 1.184974 1.057154 0.933092 0.804630 0.663324 0.499884 0.303566 0.061465 -0.242327 -0.627769 -1.120169 -1.751828 -2.564126 -3.610147 -4.957987 -6.694833 -8.931865 -11.809840 -15.504774 -20.232234 -26.246999 -33.831799 -43.264617 -54.750568 -68.308894 -83.632753 -100.000000 
100.000000 83.892927 68.828261 55.519607 44.262266 35.028786 27.611191 21.732826 17.114554 13.505953 10.695697 8.511517 6.815787 5.499864 4.478581 3.685431 3.068570 2.587584 2.210916 1.913834 1.676822 1.484301 1.323620 1.184214 1.056919 0.933366 0.805433 0.664707 0.501939 0.306427 0.065321 -0.237224 -0.621084 -1.111465 -1.740538 -2.549518 -3.591283 -4.933674 -6.663571 -8.891806 -11.758780 -15.440241 -20.151778 -26.148872 -33.716298 -43.136296 -54.621044 -68.198548 -83.567541 -100.000000 
100.000000 83.763856 68.610349 55.264441 44.009995 34.802080 27.418805 21.575207 16.988196 13.406008 10.617302 8.450347 6.768219 5.462961 4.450007 3.663350 3.051551 2.574517 2.200947 1.906310 1.671248 1.480313 1.320955 1.182697 1.056451 0.933915 0.807035 0.667469 0.506040 0.312138 0.073017 -0.227039 -0.607742 -1.094093 -1.718004 -2.520361 -3.553630 -4.885142 -6.601163 -8.811826 -11.656815 -15.311328 -19.990974 -25.952599 -33.485011 -42.878928 -54.360723 -67.976234 -83.435863 -100.000000 
100.000000 83.567121 68.279463 54.878559 43.629816 34.461333 27.130190 21.339052 16.799035 13.256471 10.500048 8.358876 6.697097 5.407789 4.407289 3.630341 3.026109 2.554984 2.186045 1.895063 1.662917 1.474352 1.316971 1.180429 1.055750 0.934736 0.809430 0.671596 0.512171 0.320675 0.084521 -0.211813 -0.587797 -1.068124 -1.684317 -2.476772 -3.497337 -4.812578 -6.507840 -8.692200 -11.504254 -15.118345 -19.750046 -25.658152 -33.137379 -42.491068 -53.967045 -67.638663 -83.235153 -100.000000 
100.000000 83.298809 67.830654 54.358167 43.119621 34.005753 26.745324 21.024701 16.547534 13.057799 10.344341 8.237443 6.602696 5.334567 4.350600 3.586537 2.992348 2.529064 2.166271 1.880138 1.651863 1.466441 1.311685 1.177420 1.054820 0.935824 0.812608 0.677073 0.520306 0.332004 0.099786 -0.191609 -0.561330 -1.033662 -1.639614 -2.418926 -3.422627 -4.716263 -6.383949 -8.533344 -11.301567 -14.861761 -19.429344 -25.265510 -32.672594 -41.970565 -53.436140 -67.180787 -82.961420 -100.000000 
100.000000 82.953432 67.257117 53.698154 42.476633 33.434333 26.264221 20.632634 16.234319 12.810611 10.150724 8.086500 6.485381 5.243584 4.280166 3.532115 2.950405 2.496863 2.141706 1.861597 1.638130 1.456614 1.305118 1.173682 1.053665 0.937176 0.816557 0.683877 0.530413 0.346077 0.118750 -0.166510 -0.528450 -0.990850 -1.584076 -2.347056 -3.329796 -4.596570 -6.229950 -8.335810 -11.049381 -14.542215 -19.029354 -24.774686 -32.089629 -41.314587 -52.762792 -66.595663 -82.609066 -100.000000 
100.000000 82.523664 66.549994 52.892051 41.697444 32.745901 25.686959 20.163488 15.860190 12.515683 9.919879 7.906613 6.345608 5.135202 4.196272 3.467298 2.900452 2.458514 2.112449 1.839516 1.621774 1.444911 1.297297 1.169230 1.052290 0.938786 0.821259 0.691979 0.542449 0.362837 0.141334 -0.136618 -0.489291 -0.939861 -1.517928 -2.261451 -3.219213 -4.453964 -6.046422 -8.100295 -10.748491 -14.160525 -18.550728 -24.185760 -31.387288 -40.519656 -51.940403 -65.874255 -82.170616 -100.000000 
100.000000 81.999980 65.698139 51.931989 40.778064 31.939181 25.013731 19.618082 15.426137 12.173962 9.652624 7.698460 6.183922 5.009854 4.099255 3.392347 2.842692 2.414172 2.078623 1.813986 1.602864 1.431379 1.288255 1.164083 1.050699 0.940648 0.826695 0.701348 0.556365 0.382215 0.167447 -0.102057 -0.444014 -0.880903 -1.441439 -2.162457 -3.091317 -4.289001 -5.834056 -7.827635 -10.399861 -13.717699 -17.994300 -23.498929 -30.564269 -39.581701 -50.960945 -65.005190 -81.636352 -100.000000 
100.000000 81.370160 64.687803 50.808663 39.713993 31.012872 24.244890 18.997443 14.933349 11.786563 9.349921 7.462831 6.000958 4.868038 3.989508 3.307568 2.777361 2.364020 2.040364 1.785111 1.581477 1.416075 1.278028 1.158262 1.048900 0.942754 0.832844 0.711943 0.572104 0.404131 0.196981 -0.062967 -0.392803 -0.814218 -1.354920 -2.050471 -2.946621 -4.102327 -5.593656 -7.518809 -10.004630 -13.214951 -17.361120 -22.714553 -29.619245 -38.496132 -49.814925 -63.974442 -80.993807 -100.000000 
100.000000 80.618622 63.502266 49.511307 38.500326 29.965741 23.381015 18.302846 14.383228 11.354781 9.012871 7.200625 5.797433 4.710324 3.867475 3.213305 2.704726 2.308263 1.997830 1.753009 1.557700 1.399061 1.266659 1.151790 1.046901 0.945095 0.839679 0.723723 0.589601 0.428496 0.229815 -0.019508 -0.335869 -0.740076 -1.258724 -1.925949 -2.785702 -3.894678 -5.326142 -7.174942 -9.564118 -12.653712 -16.652486 -21.833224 -28.550958 -37.257945 -48.491359 -62.764955 -80.227086 -100.000000 
100.000000 79.725520 62.121392 48.027703 37.131884 28.796745 22.422981 17.535838 13.777410 10.880090 8.642717 6.912853 5.574154 4.537342 3.733648 3.109943 2.625084 2.247128 1.951195 1.717813 1.531632 1.380407 1.254194 1.144694 1.044708 0.947662 0.847174 0.736637 0.608785 0.455210 0.265813 0.028140 -0.273445 -0.658783 -1.153241 -1.789394 -2.609206 -3.666872 -5.032546 -6.797301 -9.079830 -12.035649 -15.869980 -20.855833 -27.358343 -35.861856 -46.977782 -61.356183 -79.315942 -100.000000 
100.000000 78.665520 60.521116 46.344231 35.603400 27.505162 21.372033 16.698286 13.117772 10.364152 8.240844 6.600634 5.332006 4.349791 3.588573 2.997903 2.538761 2.180867 1.900651 1.679667 1.503379 1.360190 1.240684 1.137004 1.042332 0.950443 0.855296 0.750634 0.629577 0.484163 0.304830 0.079782 -0.205786 -0.570669 -1.038902 -1.641360 -2.417845 -3.419816 -4.714006 -6.387299 -8.553462 -11.362680 -15.015503 -19.783650 -26.040665 -34.302491 -45.260300 -59.723577 -78.234528 -100.000000 
100.000000 77.406142 58.672870 44.446007 33.909753 26.090760 20.229874 15.792407 12.406454 9.808819 7.808777 6.265191 5.071958 4.148428 3.432838 2.877643 2.446109 2.109752 1.846404 1.638728 1.473057 1.338493 1.226186 1.128751 1.039782 0.953429 0.864013 0.765656 0.651890 0.515235 0.346703 0.135207 -0.133169 -0.476096 -0.916174 -1.482449 -2.212391 -3.154497 -4.371772 -5.946493 -7.986902 -10.636985 -14.091318 -18.618413 -24.597687 -32.574628 -43.323726 -57.837992 -76.949707 -100.000000 
100.000000 75.905476 56.542973 42.317119 32.046278 24.553976 18.998751 14.820808 11.645865 9.216137 7.348181 5.907850 4.795054 3.934069 3.267078 2.749654 2.347509 2.034073 1.788678 1.595163 1.440790 1.315404 1.210758 1.119969 1.037068 0.956605 0.873289 0.781641 0.675635 0.548300 0.391261 0.194187 -0.055893 -0.375451 -0.785558 -1.313309 -1.993677 -2.871979 -4.007198 -5.476581 -7.382238 -9.861024 -13.100086 -17.362416 -23.029854 -30.673504 -41.151829 -55.665066 -75.418724 -100.000000 
100.000000 74.109059 54.092035 39.941044 30.009144 22.896125 17.681548 13.786522 10.838701 8.588344 6.860859 5.530039 4.502411 3.707585 3.091970 2.614461 2.243364 1.954141 1.727710 1.549152 1.406713 1.291020 1.194463 1.110694 1.034203 0.959960 0.883085 0.798523 0.700712 0.583221 0.438322 0.256480 0.025725 -0.269147 -0.647590 -1.134630 -1.762591 -2.573404 -3.621739 -4.979403 -6.741754 -9.037547 -12.044900 -16.018598 -21.338508 -28.595214 -38.727750 -53.164613 -73.586016 -100.000000 
100.000000 71.945523 51.274470 37.301274 27.795830 21.119622 16.281874 12.693035 9.987945 7.927872 6.348746 5.133279 4.195217 3.469900 2.908231 2.472616 2.134102 1.870285 1.663750 1.500884 1.370963 1.265439 1.177370 1.100964 1.031196 0.963480 0.893362 0.816233 0.727020 0.619856 0.487691 0.321830 0.111350 -0.157620 -0.502835 -0.947144 -1.520078 -2.259984 -3.216947 -4.456931 -6.067929 -8.169596 -10.929317 -14.590643 -19.526112 -26.337184 -36.034650 -50.290127 -71.378771 -100.000000 
100.000000 69.320522 48.038290 34.382271 25.405688 19.228214 14.804142 11.544314 9.096876 7.237340 5.813904 4.719180 3.874728 3.221987 2.716613 2.324703 2.020172 1.782849 1.597060 1.450556 1.333689 1.238767 1.159547 1.090819 1.028061 0.967149 0.904077 0.834698 0.754449 0.658052 0.539167 0.389968 0.200631 -0.041327 -0.351886 -0.751618 -1.267129 -1.932998 -2.794466 -3.911271 -5.363437 -7.260518 -9.757383 -13.083054 -17.596491 -23.898755 -33.056675 -46.988568 -68.700740 -100.000000 
100.000000 66.108194 44.325471 31.170803 22.840603 17.227219 13.253645 10.344819 8.169062 6.519553 5.258517 4.289440 3.542256 2.964864 2.517903 2.171328 1.902041 1.692193 1.527915 1.398376 1.295043 1.211114 1.141069 1.080300 1.024811 0.970954 0.915187 0.853843 0.782888 0.697655 0.592537 0.460616 0.293201 0.079254 -0.195364 -0.548857 -1.004782 -1.593788 -2.356026 -3.344650 -4.631138 -6.313953 -8.533650 -11.501229 -15.555068 -21.281846 -29.780327 -43.200741 -65.423515 -100.000000 
100.000000 62.139048 40.073398 27.657805 20.105716 15.123736 11.636601 9.099506 7.208358 5.777486 4.684883 3.845831 3.199173 2.699589 2.312920 2.013123 1.780196 1.598687 1.456599 1.344558 1.255184 1.182594 1.122011 1.069452 1.021460 0.974878 0.926645 0.873588 0.812219 0.738500 0.647582 0.533481 0.388679 0.203626 -0.033913 -0.339693 -0.734118 -1.243750 -1.903438 -2.759414 -3.874069 -5.333833 -7.263173 -9.851513 -13.409087 -18.491707 -26.196358 -38.862767 -61.374184 -100.000000 
100.000000 57.182696 35.218197 23.840838 17.210198 12.926825 9.960180 7.813823 6.218887 5.014276 4.095401 3.390197 2.846897 2.427257 2.102507 1.850738 1.655137 1.502719 1.383405 1.289324 1.214276 1.153323 1.102452 1.058318 1.018019 0.978905 0.938404 0.893853 0.842321 0.780420 0.704077 0.608265 0.486673 0.331278 0.131804 -0.124989 -0.456253 -0.884333 -1.438581 -2.158010 -3.095431 -4.324364 -5.951509 -8.141220 -11.167790 -15.537690 -22.302279 -33.909480 -56.317703 -100.000000 
100.000000 50.923043 29.701300 19.727202 14.167975 10.647619 8.232491 6.493675 5.205021 4.233209 3.492566 2.924445 2.486892 2.148995 1.887533 1.684843 1.527378 1.404681 1.308634 1.232900 1.172488 1.123421 1.082471 1.046945 1.014505 0.983019 0.950417 0.914554 0.873072 0.823243 0.761788 0.684661 0.586780 0.461686 0.301104 0.094369 -0.172337 -0.517031 -0.963401 -1.542981 -2.298573 -3.290007 -4.604685 -6.378623 -8.842536 -12.434006 -18.105537 -28.281129 -49.931592 -100.000000 
100.000000 42.922440 23.481425 15.337636 10.998323 8.299336 6.462533 5.145392 4.171352 3.437693 2.878947 2.450532 2.120659 1.865955 1.668885 1.516122 1.397447 1.304977 1.232593 1.175518 1.129990 1.093013 1.062152 1.035378 1.010931 0.987203 0.962633 0.935606 0.904345 0.866793 0.820479 0.762354 0.688587 0.594311 0.473287 0.317475 0.116452 -0.143375 -0.479895 -0.916951 -1.486975 -2.235447 -3.229158 -4.572902 -6.446809 -9.200318 -13.627291 -21.935599 -41.769359 -100.000000 
100.000000 32.569552 16.555474 10.710290 7.726150 5.897166 4.660095 3.775665 3.122660 2.631246 2.257183 1.970460 1.749728 1.579313 1.447468 1.345269 1.265878 1.204018 1.155596 1.117414 1.086958 1.062222 1.041577 1.023667 1.007313 0.991439 0.975003 0.956923 0.936011 0.910890 0.879907 0.841024 0.791677 0.728608 0.647645 0.543407 0.408918 0.235075 0.009895 -0.282611 -0.664223 -1.165560 -1.831753 -2.734047 -3.996106 -5.862038 -8.906461 -14.869728 -31.207322 -100.000000 
100.000000 19.003141 8.993966 5.904129 4.381780 3.458001 2.835618 2.391474 2.063867 1.817463 1.629961 1.486264 1.375652 1.290261 1.224198 1.172992 1.133214 1.102220 1.077958 1.058828 1.043569 1.031175 1.020831 1.011858 1.003664 0.995711 0.987476 0.978417 0.967939 0.955353 0.939830 0.920348 0.895623 0.864024 0.823458 0.771230 0.703843 0.616733 0.503893 0.357298 0.166010 -0.085369 -0.419592 -0.872706 -1.507662 -2.450102 -4.003204 -7.155462 -17.366841 -100.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
